17;4;6;17;;"174617 Uddannelsespulje "; 0,0; 65,3; 0,0; 0,0; 0,0; 0,0
17;4;6;17;10;"17461710 Uddannelsespulje "; 0,0; 65,3; 0,0; 0,0; 0,0; 0,0
17;4;6;18;;"174618 Refusion af hjælpemidler mv. "; 73,3; 79,0; 76,9; 75,5; 75,6; 75,9
17;4;6;18;10;"17461810 Forsikrede ledige og forsikrede beskæftigede "; 12,5; 12,4; 13,2; 13,2; 13,2; 13,2
17;4;6;18;20;"17461820 Ikke-forsikrede ledige og beskæftigede "; 46,7; 49,2; 46,0; 44,6; 44,7; 45,0
17;4;6;18;30;"17461830 Refusion af udgifter til hjælpemidler "; 14,2; 17,4; 17,7; 17,7; 17,7; 17,7
17;4;6;21;;"174621 Refusion "; 8,6; 12,7; 10,5; 10,5; 10,5; 10,5
17;4;6;21;50;"17462150 Refusion af driftsudgifter ved aktivering af "; 8,6; 12,7; 10,5; 10,5; 10,5; 10,5
17;4;6;27;;"174627 Særlig indsats for unge "; -10,3; 0,0; 0,0; 0,0; 0,0; 0,0
17;4;6;27;30;"17462730 Opkvalificerende læse-, skrive- og regnekurse"; -7,6; 0,0; 0,0; 0,0; 0,0; 0,0
17;4;6;27;40;"17462740 Styrket samarbejde om indsatsen for 15-17- "; -1,8; 0,0; 0,0; 0,0; 0,0; 0,0
17;4;6;27;50;"17462750 Kampagner og evalueringer mv. "; -0,7; 0,0; 0,0; 0,0; 0,0; 0,0
17;4;6;27;55;"17462755 Erhvervsrettet kompetenceudvikling akademiker"; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
17;4;6;28;;"174628 Mentorordning "; 393,1; 355,8; 360,4; 357,8; 357,4; 357,4
17;4;6;28;10;"17462810 Mentorordning for personer i aktivering m.fl."; 393,1; 355,8; 360,4; 357,8; 357,4; 357,4
17;4;6;30;;"174630 Styrket indsats, ledige ordblinde mfl. "; 4,5; 4,0; 0,0; 0,0; 0,0; 0,0
17;4;6;30;10;"17463010 Styrket indsats for ledige ordblinde mfl. "; 4,5; 4,0; 0,0; 0,0; 0,0; 0,0
17;4;6;32;;"174632 Befordringsgodtgørelse "; 32,8; 49,3; 48,5; 46,8; 44,7; 41,7
17;4;6;32;10;"17463210 Befordringsgodtgørelse "; 32,8; 49,3; 48,5; 46,8; 44,7; 41,7
17;4;6;33;;"174633 Jobpræmie for akutjob til ledige "; 9,0; 0,0; 0,0; 0,0; 0,0; 0,0
17;4;6;33;10;"17463310 Jobpræmie til private arbejdsgivere "; 4,8; 0,0; 0,0; 0,0; 0,0; 0,0
17;4;6;33;20;"17463320 Jobpræmie til offentlige arbejdsgivere "; 4,2; 0,0; 0,0; 0,0; 0,0; 0,0
17;4;6;41;;"174641 Uddannelsesløft "; 0,0; 135,2; 221,6; 217,0; 202,6; 202,6
17;4;6;41;10;"17464110 Regional uddannelsespulje "; 0,0; 81,2; 82,3; 82,3; 82,3; 82,3
17;4;6;41;20;"17464120 Pulje til uddannelsesløft "; 0,0; 54,0; 139,3; 134,7; 120,3; 120,3
17;4;6;42;;"174642 Kompudvikling og effekteva af besindsats "; 0,0; 28,5; 26,6; 26,6; 29,7; 29,7
17;4;6;42;10;"17464210 Pulje til kompetence jobkons "; 0,0; 25,4; 25,6; 25,6; 25,6; 25,6
17;4;6;42;20;"17464220 Eval af særlig indsats for ledige i risiko "; 0,0; 3,1; 0,0; 0,0; 0,0; 0,0
17;4;6;42;30;"17464230 Evaluering af uddannelsesinitiativer "; 0,0; 0,0; 1,0; 1,0; 4,1; 4,1
17;4;6;43;;"174643 Styrket indsats for ledige "; 0,0; 52,9; 41,0; 35,8; 35,8; 35,8
17;4;6;43;10;"17464310 Pulje til ledige med særlige udfordringer "; 0,0; 20,3; 20,6; 20,5; 20,5; 20,5
17;4;6;43;20;"17464320 Pulje til forsøg med kombinationsforløb "; 0,0; 10,2; 0,0; 0,0; 0,0; 0,0
17;4;6;43;30;"17464330 Pulje til særlig indsats til ledige o. 50 år "; 0,0; 10,2; 10,2; 10,2; 10,2; 10,2
17;4;6;43;40;"17464340 Pulje til kurser der overstiger 6 ugers jobre"; 0,0; 5,1; 5,1; 5,1; 5,1; 5,1
17;4;6;43;50;"17464350 Pulje til særlig indsats for ledige i risiko "; 0,0; 7,1; 5,1; 0,0; 0,0; 0,0
17;4;6;51;;"174651 Refusion "; 1191,4; 884,4; 0,0; 0,0; 0,0; 0,0
17;4;6;51;10;"17465110 Forsikrede ledige "; 637,9; 340,2; 0,0; 0,0; 0,0; 0,0
17;4;6;51;20;"17465120 Forsikrede ledige hos private arbejdsgivere "; 141,7; 169,4; 0,0; 0,0; 0,0; 0,0
17;4;6;51;60;"17465160 Kontanthjælpsmodtagere m.fl. "; 366,3; 251,5; 0,0; 0,0; 0,0; 0,0
17;4;6;51;70;"17465170 Udfaldstruede ledige i den særlige uddannelse"; 16,8; 0,0; 0,0; 0,0; 0,0; 0,0
17;4;6;51;75;"17465175 Udfaldstruede ledige vedrørende midlertidige "; 28,8; 122,0; 0,0; 0,0; 0,0; 0,0
17;4;6;51;80;"17465180 Udfaldstruede ledige vedrørende kontantydelse"; 0,0; 1,3; 0,0; 0,0; 0,0; 0,0
17;4;6;53;;"174653 Løntilskud ved uddannelsesaftaler "; 239,6; 246,5; 256,3; 228,8; 231,5; 231,5
17;4;6;53;10;"17465310 Uddannelsesaftaler "; 239,6; 246,5; 256,3; 228,8; 231,5; 231,5
17;4;6;61;;"174661 Refusion af løntilskud "; 1,1; 10,6; 0,0; 0,0; 0,0; 0,0
17;4;6;61;25;"17466125 Løntilskud til modtagere af sygedagpenge "; 0,6; 1,0; 0,0; 0,0; 0,0; 0,0
17;4;6;61;80;"17466180 Refusion af løntilskud "; 0,6; 9,6; 0,0; 0,0; 0,0; 0,0
17;4;6;63;;"174663 Jobpræmie "; 36,2; 0,0; 0,0; 0,0; 0,0; 0,0
17;4;6;63;10;"17466310 Jobpræmie til enlige forsørgere "; -0,6; 0,0; 0,0; 0,0; 0,0; 0,0
17;4;6;63;20;"17466320 Jobpræmie for kontanthjælpsmodtagere "; 36,8; 0,0; 0,0; 0,0; 0,0; 0,0
17;4;6;66;;"174666 Udvikling af indsatsen for sygemeldte "; 0,0; 15,0; 15,1; 15,1; 15,1; 15,1
17;4;6;66;10;"17466610 Udvikling af indsatsen for sygemeldte "; 0,0; 15,0; 15,1; 15,1; 15,1; 15,1
17;4;6;67;;"174667 Flere i uddannelse og job "; 188,8; 18,7; 8,0; 4,0; 4,0; 0,0
17;4;6;67;10;"17466710 Helhedsindsats for udsatte familier "; 89,1; 3,1; 0,0; 0,0; 0,0; 0,0
17;4;6;67;20;"17466720 Indsats i et miljø hvor uddannelse er centrum"; 11,2; 6,1; 0,0; 0,0; 0,0; 0,0
17;4;6;67;30;"17466730 Integrationspålæg "; 22,8; 0,0; 0,0; 0,0; 0,0; 0,0
17;4;6;67;40;"17466740 Øget indflydelse til borgeren "; 21,5; 0,0; 0,0; 0,0; 0,0; 0,0
17;4;6;67;50;"17466750 Implementering af kontanthjælpsreformen "; 17,3; 1,0; 0,0; 0,0; 0,0; 0,0
17;4;6;67;60;"17466760 Studiestartsnetværk for forsørgere "; 3,0; 3,0; 3,0; 0,0; 0,0; 0,0
17;4;6;67;70;"17466770 Frivillige mentorer "; 1,0; 1,0; 1,0; 0,0; 0,0; 0,0
17;4;6;67;80;"17466780 Helhedsorienteret hjælp til aktivitetsparate "; 22,9; 0,5; 0,0; 0,0; 0,0; 0,0
17;4;6;67;90;"17466790 Gældsrådgivning til borgere på offentlig fors"; 0,0; 4,0; 4,0; 4,0; 4,0; 0,0
17;4;6;68;;"174668 Bedre vidensgrundlag for flere kontanthjælp "; 3,4; 9,1; 4,0; 0,0; 0,0; 0,0
17;4;6;68;10;"17466810 Udvikling af progressionsmåling "; 2,9; 5,1; 0,0; 0,0; 0,0; 0,0
17;4;6;68;20;"17466820 Praksisundersøgelser "; 0,5; 1,0; 1,0; 0,0; 0,0; 0,0
17;4;6;68;30;"17466830 Evaluering af kontanthjælpsreformen "; 0,0; 3,0; 3,0; 0,0; 0,0; 0,0
17;4;6;69;;"174669 Virksomhedsrettede beskæftigelsesinitiativer "; 0,0; 2,0; 0,0; 0,0; 0,0; 0,0
17;4;6;69;10;"17466910 Virksomhedsrettede beskæftigelsesinitiativer "; 0,0; 2,0; 0,0; 0,0; 0,0; 0,0
17;4;6;70;;"174670 Tværgående aktiviteter, stat, kommuner "; 0,1; 10,2; 10,2; 0,0; 0,0; 0,0
17;4;6;70;55;"17467055 Indsats for flere trainee-forløb "; 0,2; 10,2; 10,2; 0,0; 0,0; 0,0
17;4;6;70;80;"17467080 Nedbringelse af ledighed for nyuddannede "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
17;4;6;71;;"174671 Fagpiloter "; 4,2; 7,2; 0,0; 0,0; 0,0; 0,0
17;4;6;71;10;"17467110 Fagpilotordning "; 4,2; 7,2; 0,0; 0,0; 0,0; 0,0
17;4;6;73;;"174673 Tværgående it-understøtning "; 161,9; 192,5; 169,6; 158,6; 164,5; 161,3
17;4;6;73;10;"17467310 It-understøtning, udvikling "; 161,9; 192,5; 169,6; 158,6; 164,5; 161,3
17;4;6;74;;"174674 Jobrotation "; 1987,5; 1072,4; 644,0; 450,2; 385,8; 385,8
17;4;6;74;10;"17467410 Jobrotation "; 1987,5; 1072,4; 644,0; 450,2; 385,8; 385,8
17;4;6;75;;"174675 jobrotation "; 420,6; 136,3; 132,4; 132,0; 132,0; 132,0
17;4;6;75;10;"17467510 Jobrotation "; 420,6; 136,3; 132,4; 132,0; 132,0; 132,0
17;4;6;78;;"174678 Implementering af rehabiliteringsteam "; 75,9; 22,3; 2,0; 0,0; 0,0; 0,0
17;4;6;78;10;"17467810 Implementering af rehabiliteringsteam "; 71,6; 22,3; 2,0; 0,0; 0,0; 0,0
17;4;6;78;20;"17467820 Vidensdeling mellem kommuner "; 4,3; 0,0; 0,0; 0,0; 0,0; 0,0
17;4;7;;;"1747 Løntilskud "; 0,0; 0,0; 373,3; 343,5; 320,7; 298,4
17;4;7;01;;"174701 Løntilskud ved ansættelse af forsk. ledig "; 0,0; 0,0; 234,1; 227,4; 216,4; 200,4
17;4;7;01;10;"17470110 Løntilskud ved ansættelse af forsk.ledige 80%"; 0,0; 0,0; 1,4; 1,3; 1,2; 1,2
17;4;7;01;15;"17470115 Løntilskud ved ansættelse af forsk.ledige 40%"; 0,0; 0,0; 38,2; 37,1; 35,3; 32,7
17;4;7;01;20;"17470120 Løntilskud ved ansættelse af forsk.ledige 30%"; 0,0; 0,0; 85,3; 82,9; 78,9; 73,0
17;4;7;01;25;"17470125 Løntilskud ved ansættelse af forsk.ledige 20%"; 0,0; 0,0; 109,2; 106,1; 101,0; 93,5
17;4;7;02;;"174702 Løntilskud til kontant- og udd.hjælpmodtagere "; 0,0; 0,0; 105,6; 97,2; 89,6; 82,6
17;4;7;02;10;"17470210 Løntilskud kontant-og udd.hjælpmodtagere 80% "; 0,0; 0,0; 1,3; 1,2; 1,1; 1,0
17;4;7;02;15;"17470215 Løntilskud kontant- og udd.hjælpmodtagere 40%"; 0,0; 0,0; 8,2; 7,6; 7,0; 6,4
17;4;7;02;20;"17470220 Løntilskud kontant- og udd.hjælpmodtagere 30%"; 0,0; 0,0; 13,9; 12,8; 11,8; 10,9
17;4;7;02;25;"17470225 Løntilskud kontant- og udd.hjælpmodtagere 20%"; 0,0; 0,0; 82,2; 75,6; 69,7; 64,3
17;4;7;03;;"174703 Løntilskud til personer på midlertidige ord. "; 0,0; 0,0; 21,3; 5,2; 0,0; 0,0
17;4;7;03;15;"17470315 Løntilskud til per. på midl. arb.ydelse 40% "; 0,0; 0,0; 0,2; 0,0; 0,0; 0,0
17;4;7;03;20;"17470320 Løntilskud til pers, på midl arbm.ydelse 30 %"; 0,0; 0,0; 0,3; 0,0; 0,0; 0,0
17;4;7;03;25;"17470325 Løntilskud til pers. på midl arbm.ydelse 20% "; 0,0; 0,0; 10,3; 0,0; 0,0; 0,0
17;4;7;03;45;"17470345 Løntilskud ifbm. kontantydelse med 20 % "; 0,0; 0,0; 10,5; 5,2; 0,0; 0,0
17;4;7;11;;"174711 Løntilskud ved ansættelse af revalidender mfl "; 0,0; 0,0; 12,3; 13,7; 14,7; 15,4
17;4;7;11;10;"17471110 Løntilskud til revalidender med 80 % refusion"; 0,0; 0,0; 0,1; 0,1; 0,1; 0,1
17;4;7;11;15;"17471115 Løntilskud til revalidender med 80 % refusion"; 0,0; 0,0; 0,2; 0,2; 0,2; 0,2
17;4;7;11;20;"17471120 Løntilskud til revalidender med 30 % refusion"; 0,0; 0,0; 0,3; 0,3; 0,3; 0,4
17;4;7;11;25;"17471125 Løntilskud til revalidender med 80 % refusion"; 0,0; 0,0; 6,9; 6,9; 6,9; 7,1
17;4;7;11;40;"17471140 Løntilskud til pers i ress-/jobafk-forløb 30%"; 0,0; 0,0; 0,4; 0,6; 0,7; 0,7
17;4;7;11;45;"17471145 Løntilskud til pers i ress-/jobafk-forløb 20%"; 0,0; 0,0; 4,1; 5,3; 6,2; 6,6
17;4;7;11;55;"17471155 Løntilskud til modtagere af syged.penge 40 % "; 0,0; 0,0; 0,1; 0,1; 0,1; 0,1
17;4;7;11;60;"17471160 Løntilskud til modtagere af syged.penge 30 % "; 0,0; 0,0; 0,1; 0,1; 0,1; 0,1
17;4;7;11;65;"17471165 Løntilskud til modtagere af syged.penge 20 % "; 0,0; 0,0; 0,1; 0,1; 0,1; 0,1
17;4;9;;;"1749 Øvrige beskæftigelsesfremmeordninger "; 64,0; 21,9; 37,1; 37,1; 37,1; 32,1
17;4;9;17;;"174917 Brug for alle- Indsats til udsatte "; -2,3; 0,0; 0,0; 0,0; 0,0; 0,0
17;4;9;17;10;"17491710 Brug for alle - Indsats til udsatte "; -2,3; 0,0; 0,0; 0,0; 0,0; 0,0
17;4;9;19;;"174919 Bekæmpelse af ungeledighed "; 67,0; 0,0; 0,0; 0,0; 0,0; 0,0
17;4;9;19;10;"17491910 Bekæmpelse af ungeledighed "; -0,9; 0,0; 0,0; 0,0; 0,0; 0,0
17;4;9;19;20;"17491920 Brobygning til uddannelse "; 67,9; 0,0; 0,0; 0,0; 0,0; 0,0
17;4;9;20;;"174920 Særlige indsatser for udsatte grupper "; -0,4; 16,9; 32,1; 32,1; 32,1; 32,1
17;4;9;20;10;"17492010 Særlige indsatser "; 10,4; 16,9; 32,1; 32,1; 32,1; 32,1
17;4;9;20;60;"17492060 Initiativer for personer "; -10,8; 0,0; 0,0; 0,0; 0,0; 0,0
17;4;9;24;;"174924 Jobcentre i ghettoer "; -0,3; 5,0; 5,0; 5,0; 5,0; 0,0
17;4;9;24;10;"17492410 Jobcentre i ghettoer "; -0,3; 0,0; 0,0; 0,0; 0,0; 0,0
17;4;9;24;20;"17492420 Fritidsjobambassadører til unge fra udsat bol"; 0,0; 5,0; 5,0; 5,0; 5,0; 0,0
17;5;;;;"175 Fastholdelse og international rekruttering "; 29122,7; 27326,4; 23982,2; 21200,8; 17594,8; 16351,6
17;5;1;;;"1751 Fællesudgifter "; 315,2; 376,7; 101,3; 41,4; 23,2; 8,7
17;5;1;03;;"175103 Fonden for Forebyggelse og Fastholdelse "; 182,4; 273,0; 74,0; 22,5; 14,5; 0,0
17;5;1;03;10;"17510310 Fonden for Forebyggelse og Fastholdelse "; 171,5; 265,0; 72,0; 22,5; 14,5; 0,0
17;5;1;03;20;"17510320 Sekretariat, Fonden for Forebyggelse og Fasth"; 11,0; 8,0; 2,0; 0,0; 0,0; 0,0
17;5;1;11;;"175111 Cabi "; 16,7; 17,0; 17,1; 8,7; 8,7; 8,7
17;5;1;11;10;"17511110 Center for Aktiv Beskæftigelsesindsats "; 16,7; 17,0; 17,1; 8,7; 8,7; 8,7
17;5;1;12;;"175112 Virksomhedskonsulenter-unge med særlige behov "; -1,6; 0,0; 0,0; 0,0; 0,0; 0,0
17;5;1;12;10;"17511210 Virksomhedskonsulenter-unge med særlige behov"; -1,6; 0,0; 0,0; 0,0; 0,0; 0,0
17;5;1;13;;"175113 Forebyggende tværgående aktiviteter "; 10,1; 10,1; 10,2; 10,2; 0,0; 0,0
17;5;1;13;10;"17511310 Styrket indsats for unge udviklingshæmmede "; 10,0; 10,1; 10,2; 10,2; 0,0; 0,0
17;5;1;13;20;"17511320 Information til udenlandske virks./arbejdstag"; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
17;5;1;13;25;"17511325 Fleksjobkampagne "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
17;5;1;14;;"175114 Flere fleksjob "; 107,6; 76,6; 0,0; 0,0; 0,0; 0,0
17;5;1;14;10;"17511410 Fleksjobambassadører i kommuner "; 101,3; 71,4; 0,0; 0,0; 0,0; 0,0
17;5;1;14;20;"17511420 Forsøg med kommunale fleksjobansættelser "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
17;5;1;14;30;"17511430 Rådg. til virks. m. fleksjob m. psyk. lidelse"; 5,8; 5,2; 0,0; 0,0; 0,0; 0,0
17;5;1;14;40;"17511440 Fleksjobværksteder "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
17;5;4;;;"1754 Revalidering og løntilskud mv. "; 1870,1; 1880,2; 1077,8; 1040,7; 951,2; 866,2
17;5;4;01;;"175401 Revalidering "; 793,0; 825,5; 0,0; 0,0; 0,0; 0,0
17;5;4;01;10;"17540110 Revalideringsydelse 65pct ref virksomhedsprak"; 233,6; 226,4; 0,0; 0,0; 0,0; 0,0
17;5;4;01;20;"17540120 Revalideringsydelse med 50 procent refusion "; 479,8; 520,9; 0,0; 0,0; 0,0; 0,0
17;5;4;01;30;"17540130 Revalideringsydelse med 30 procent refusion "; 50,1; 46,4; 0,0; 0,0; 0,0; 0,0
17;5;4;01;50;"17540150 Løntilskud til revalidender 65 pct refusion "; 29,7; 31,2; 0,0; 0,0; 0,0; 0,0
17;5;4;01;60;"17540160 Refusion boligtilskud til revalidender/forrev"; -0,2; 0,6; 0,0; 0,0; 0,0; 0,0
17;5;4;02;;"175402 Forrevalidering "; 59,0; 65,7; 0,0; 0,0; 0,0; 0,0
17;5;4;02;10;"17540210 Kontanthjælp 50 pct. refusion forrevalidering"; 24,6; 26,8; 0,0; 0,0; 0,0; 0,0
17;5;4;02;20;"17540220 Kontanthjælp 50 pct. refusion forrevalidering"; 34,4; 38,9; 0,0; 0,0; 0,0; 0,0
17;5;4;06;;"175406 Skånejob "; 67,3; 76,6; 77,9; 78,0; 78,1; 78,7
17;5;4;06;10;"17540610 Skånejob "; 67,3; 76,6; 77,9; 78,0; 78,1; 78,7
17;5;4;11;;"175411 Personlig assistance til personer med handica "; 244,0; 211,8; 239,9; 239,9; 239,9; 239,9
17;5;4;11;10;"17541110 Pers. assistance til handicappede i erhverv "; 242,3; 209,3; 237,4; 237,4; 237,4; 237,4
17;5;4;11;20;"17541120 Pers. assistance under efter- og videreuddan."; 1,6; 2,5; 2,5; 2,5; 2,5; 2,5
17;5;4;21;;"175421 Seniorjob for personer over 55 år "; 594,6; 611,1; 686,8; 656,1; 572,9; 488,6
17;5;4;21;10;"17542110 Seniorjob for personer over 55 år "; 594,6; 611,1; 686,8; 656,1; 572,9; 488,6
17;5;4;22;;"175422 Afløb på servicejob "; 25,9; 18,2; 13,6; 10,2; 7,7; 7,7
17;5;4;22;10;"17542210 Afløb på servicejob "; 25,9; 18,2; 13,6; 10,2; 7,7; 7,7
17;5;4;30;;"175430 Hjælp til pers uden ret til fuld førtidspen "; 0,0; 0,0; 35,5; 35,5; 35,5; 35,5
17;5;4;30;10;"17543010 Hjælp til pers u. ret til fuld førtidspen 80%"; 0,0; 0,0; 1,7; 1,7; 1,7; 1,7
17;5;4;30;15;"17543015 Hjælp til pers u. ret til fuld førtidspen 40%"; 0,0; 0,0; 3,3; 3,3; 3,3; 3,3
17;5;4;30;20;"17543020 Hjælp til pers u. ret til fuld førtidspen 30%"; 0,0; 0,0; 2,7; 2,7; 2,7; 2,7
17;5;4;30;25;"17543025 Hjælp til pers u. ret til fuld førtidspen 20%"; 0,0; 0,0; 27,8; 27,8; 27,8; 27,8
17;5;4;31;;"175431 Hjælp til personer uden ret til social pensio "; 71,2; 54,2; 10,8; 9,4; 8,0; 6,5
17;5;4;31;10;"17543110 Hjælp til personer uden ret til social pensio"; 71,2; 54,2; 10,8; 9,4; 8,0; 6,5
17;5;4;32;;"175432 Forsørgelse af danske statsborgere i udlandet "; 2,1; 2,7; 2,7; 2,7; 2,7; 2,7
17;5;4;32;10;"17543210 Forsørgelse af danske statsborgere i udlandet"; 2,1; 2,7; 2,7; 2,7; 2,7; 2,7
17;5;4;35;;"175435 Delpension "; 13,0; 14,4; 10,6; 8,9; 6,4; 6,6
17;5;4;35;10;"17543510 Delpension "; 13,0; 14,4; 10,6; 8,9; 6,4; 6,6
17;5;5;;;"1755 Efterløn "; 18401,2; 16390,5; 14799,4; 12721,0; 9780,2; 8916,5
17;5;5;01;;"175501 Efterløn "; 18401,2; 16390,5; 14799,4; 12721,0; 9780,2; 8916,5
17;5;5;01;10;"17550110 Efterløn "; 16139,6; 14192,1; 12576,8; 10498,4; 7557,6; 7805,2
17;5;5;01;30;"17550130 Skattefri præmie "; 2261,6; 2198,4; 2222,6; 2222,6; 2222,6; 1111,3
17;5;6;;;"1756 Fleksjob "; 8424,7; 8561,6; 7897,1; 7326,3; 6787,3; 6513,3
17;5;6;01;;"175601 Fleksjob med fast refusion "; 6731,9; 6838,4; 6133,1; 5356,6; 4604,4; 4118,7
17;5;6;01;10;"17560110 Fleksjob med 65 pct. refusion "; 4964,2; 4467,0; 3959,0; 3447,6; 3031,6; 2728,5
17;5;6;01;20;"17560120 Fleksjob med indtægtsreguleret tilskud "; 1761,0; 2352,2; 2162,5; 1898,8; 1564,3; 1382,7
17;5;6;01;30;"17560130 Fleksjob til selvstændige "; 6,7; 19,2; 11,6; 10,2; 8,5; 7,5
17;5;6;02;;"175602 Ledighedsydelse "; 526,6; 622,1; 433,3; 397,8; 363,0; 329,2
17;5;6;02;10;"17560210 Ledighedsydelse i visitations-/mellemperioder"; 313,1; 375,3; 283,7; 260,5; 237,7; 215,6
17;5;6;02;20;"17560220 Ledighedsydelse med 50 pct. ref. i aktivering"; 112,0; 121,4; 78,2; 71,8; 65,5; 59,4
17;5;6;02;30;"17560230 Ledighedsydelse med 30 pct. ref. i aktivering"; 76,5; 100,4; 57,5; 52,8; 48,2; 43,7
17;5;6;02;50;"17560250 Ledighedsydelse til personer ved ferie "; 25,0; 25,0; 13,9; 12,7; 11,6; 10,5
17;5;6;04;;"175604 Fleksjob med variabel refusion "; 0,0; 0,0; 326,6; 658,4; 988,7; 1217,1
17;5;6;04;10;"17560410 Fleksjob indtægtsreguleret tilskud med 80 % "; 0,0; 0,0; 10,6; 21,2; 31,9; 39,3
17;5;6;04;15;"17560415 Fleksjob indtægtsreguleret tilskud med 40 % "; 0,0; 0,0; 24,6; 49,5; 74,4; 91,6
17;5;6;04;20;"17560420 Fleksjob indtægtsreguleret tilskud med 30 % "; 0,0; 0,0; 20,8; 41,9; 63,0; 77,5
17;5;6;04;25;"17560425 Fleksjob indtægtsreguleret tilskud med 20 % "; 0,0; 0,0; 269,4; 542,3; 815,3; 1003,8
17;5;6;04;30;"17560430 Fleksjob til selvstændige med 80 % "; 0,0; 0,0; 0,0; 0,1; 0,1; 0,2
17;5;6;04;35;"17560435 Fleksjob til selvstændige med 40 % "; 0,0; 0,0; 0,1; 0,3; 0,3; 0,4
17;5;6;04;40;"17560440 Fleksjob til selvstændige med 30 % "; 0,0; 0,0; 0,1; 0,2; 0,3; 0,3
17;5;6;04;45;"17560445 Fleksjob til selvstændige med 20 % "; 0,0; 0,0; 1,0; 2,9; 3,4; 4,0
17;5;6;05;;"175605 Fleksbidrag til kommunen "; 0,0; 0,0; 24,4; 49,1; 73,8; 90,9
17;5;6;05;10;"17560510 Fleksbidrag til kommunen "; 0,0; 0,0; 24,4; 49,1; 73,8; 90,9
17;5;6;11;;"175611 Fleksydelse "; 1166,2; 1101,1; 979,7; 864,4; 757,4; 757,4
17;5;6;11;10;"17561110 Fleksydelse "; 1166,2; 1101,1; 979,7; 864,4; 757,4; 757,4
17;5;9;;;"1759 Særlige forebyggende indsatser "; 111,5; 117,4; 106,6; 71,4; 52,9; 46,9
17;5;9;11;;"175911 Arbejdsmarkedstiltag for personer m. handicap "; 45,5; 47,3; 29,9; 24,6; 24,6; 24,6
17;5;9;11;10;"17591110 Arbejdsmarkedstiltag for døve og hørehæmmede "; 11,0; 11,2; 11,3; 11,3; 11,3; 11,3
17;5;9;11;15;"17591115 Projektvirks. for pers. med funktionsnedsætte"; 5,2; 5,2; 5,2; 5,2; 5,2; 5,2
17;5;9;11;20;"17591120 Fysiske handicappede i arbejde og opkvalifice"; 5,0; 5,0; 5,0; 5,0; 5,0; 5,0
17;5;9;11;25;"17591125 Projektvirksomhed for handicappede personer "; 3,1; 3,1; 3,1; 3,1; 3,1; 3,1
17;5;9;11;30;"17591130 Flexicurity - for personer med funktionsnedsæ"; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
17;5;9;11;35;"17591135 Beskæftigelsesindsats for sindslidende "; 12,0; 12,3; 3,1; 0,0; 0,0; 0,0
17;5;9;11;40;"17591140 Handicapidrættens VidenCenter "; 5,1; 5,2; 1,3; 0,0; 0,0; 0,0
17;5;9;11;45;"17591145 Socialøkonomisk virksomhed Frederikshavn "; 3,8; 3,8; 0,9; 0,0; 0,0; 0,0
17;5;9;11;50;"17591150 Integration af udviklingshæmmede "; 0,0; 0,5; 0,0; 0,0; 0,0; 0,0
17;5;9;11;55;"17591155 Center for Livsnavigation "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
17;5;9;11;60;"17591160 Et job til alle døve "; -0,5; 0,0; 0,0; 0,0; 0,0; 0,0
17;5;9;11;70;"17591170 Huset Venture Service "; 0,9; 1,0; 0,0; 0,0; 0,0; 0,0
17;5;9;12;;"175912 Socialøkonomiske virksomheder i besk.indsatse "; 16,0; 8,3; 0,0; 0,0; 0,0; 0,0
17;5;9;12;10;"17591210 Socialøkonomiske virksomheder i besk.indsatse"; 16,0; 8,3; 0,0; 0,0; 0,0; 0,0
17;5;9;14;;"175914 Styrket indsats for personer med et handicap "; -1,5; 0,0; 0,0; 0,0; 0,0; 0,0
17;5;9;14;10;"17591410 Styrket indsats for personer med et handicap "; -1,5; 0,0; 0,0; 0,0; 0,0; 0,0
17;5;9;21;;"175921 Forebyggende indsatser for udsatte/handicappe "; 38,6; 51,4; 64,3; 40,4; 28,3; 22,3
17;5;9;21;10;"17592110 Udvikling af social indsats på det rumm. arbm"; 10,4; 14,3; 22,2; 22,2; 22,2; 22,3
17;5;9;21;15;"17592115 Svage grupper i kanten af arbejdsmarkedet "; 8,5; 0,0; 0,0; 0,0; 0,0; 0,0
17;5;9;21;20;"17592120 Initiativer for personer med handicap "; 5,5; 7,0; 7,0; 0,0; 0,0; 0,0
17;5;9;21;25;"17592125 Initiativer for kriminalitetstruede unge "; 13,1; 13,1; 13,2; 13,1; 0,0; 0,0
17;5;9;21;30;"17592130 Indsats på kanten "; 3,6; 0,0; 0,0; 0,0; 0,0; 0,0
17;5;9;21;35;"17592135 Handicapstrategi "; -2,4; 0,0; 0,0; 0,0; 0,0; 0,0
17;5;9;21;40;"17592140 Det Nationale og De Regionale Netværk af virk"; -0,2; 0,0; 0,0; 0,0; 0,0; 0,0
17;5;9;21;50;"17592150 Indslusning på arbejdsmarkedet "; 0,0; 7,5; 11,1; 0,0; 0,0; 0,0
